ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.dummy
11558,1,1,0,0,1,2,2,2,0,1,0,0,0,1,1,0,1,1,1,1,0
34059,1,1,0,0,0,1,0,1,1,1,0,0,0,1,2,0,2,1,1,1,0
34122,1,0,0,0,1,0,1,0,0,1,0,1,2,0,2,0,2,0,0,0,1
26454,0,1,1,1,0,2,0,2,1,0,0,0,0,1,0,0,0,0,1,1,1
37131,0,0,2,1,1,2,1,0,0,1,0,0,1,0,0,0,2,1,0,0,0
34530,1,1,0,0,1,1,0,1,0,1,0,0,1,1,2,0,0,0,0,0,0
33975,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
7770,0,0,0,1,1,0,0,0,2,1,0,1,0,0,1,0,2,2,0,2,1
9707,1,0,0,0,0,1,0,2,0,0,1,0,2,1,0,1,0,1,0,0,1
12142,1,1,2,0,0,1,2,0,2,0,1,0,0,1,0,1,1,1,1,0,1
39075,0,1,2,1,0,0,2,1,1,1,1,0,0,1,2,1,1,0,0,0,0
39992,1,0,0,2,0,1,0,2,0,0,0,0,0,1,1,0,0,2,0,1,1
19612,1,1,1,1,0,1,0,2,2,1,0,0,1,1,1,0,0,0,0,1,1
22629,1,1,1,0,1,2,2,0,2,0,0,1,0,0,1,1,2,0,1,0,1
20789,1,0,0,1,0,1,2,0,0,0,0,1,2,1,1,1,0,1,1,2,0
28438,1,0,0,1,0,0,1,2,0,1,0,1,2,1,2,0,0,1,0,2,1
8971,1,0,0,1,1,2,1,1,0,1,1,1,1,1,1,0,2,1,1,1,0
104,0,1,1,2,1,0,0,1,1,1,1,1,1,0,0,0,2,1,0,1,1
38551,0,0,2,1,0,1,1,1,2,1,1,0,2,1,0,0,1,1,1,2,1
4532,1,0,1,2,0,0,0,0,2,0,0,0,1,1,1,0,1,0,0,0,1
8238,1,1,0,0,0,2,2,0,2,0,0,1,1,1,2,0,1,1,0,1,0
8189,0,0,0,0,0,2,2,1,0,1,1,1,2,1,0,0,0,1,1,2,1
38922,1,1,0,0,1,0,2,0,2,0,0,1,0,0,1,1,1,2,0,1,1
17601,1,1,0,2,1,0,0,1,0,0,1,0,1,0,1,1,2,1,1,2,0
38734,0,1,1,1,0,2,2,2,2,1,1,0,0,1,2,0,2,0,0,2,0
4469,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,2,1,0,2,1
39151,0,0,1,0,0,0,2,2,2,0,1,0,2,1,0,1,2,2,0,1,1
49701,0,1,2,0,1,0,2,0,1,1,1,0,0,0,1,0,0,1,1,0,1
20131,1,0,1,0,0,2,1,2,0,1,0,1,2,0,0,1,0,0,1,2,0
10694,1,0,0,1,1,2,2,1,0,0,0,0,1,0,0,1,0,0,1,0,1
5600,1,1,1,0,0,0,2,0,2,0,0,1,1,1,0,1,2,2,1,0,1
24250,0,0,0,0,0,2,2,0,0,0,1,1,0,1,1,1,2,0,0,2,0
5176,0,1,2,0,0,1,1,2,2,1,1,1,0,0,2,0,0,2,1,0,0
19608,1,0,0,1,1,0,2,1,0,1,1,0,0,0,0,0,2,1,0,0,1
32477,0,0,1,2,0,0,0,1,1,1,0,1,0,1,1,1,2,1,1,2,0
34974,0,1,2,2,0,1,0,2,0,1,1,1,0,1,1,1,0,2,0,2,1
1904,1,0,1,0,0,2,0,1,1,0,1,0,2,1,2,1,2,0,0,0,1
456,1,0,1,2,1,2,2,0,1,0,1,1,2,0,2,1,0,2,1,0,0
21019,1,0,2,2,0,1,2,0,2,0,1,1,2,0,1,0,2,1,0,1,0
40448,0,1,1,0,0,2,1,2,0,1,1,0,0,1,2,0,2,2,1,1,1
4721,0,0,1,2,1,1,2,2,2,0,1,0,1,0,2,1,2,1,1,2,1
22698,0,0,0,1,0,0,2,2,0,0,1,1,0,1,1,1,2,2,0,1,0
42018,0,0,0,1,0,0,2,0,0,0,1,0,1,1,0,1,2,1,0,0,1
14755,1,1,0,0,0,0,0,0,1,1,0,1,1,1,2,1,0,1,0,1,0
39111,0,1,1,1,0,0,2,2,0,0,1,0,2,0,2,1,1,0,0,1,1
12043,0,0,2,0,1,1,2,1,2,0,0,0,1,0,0,0,0,1,1,0,0
21504,1,0,0,0,0,2,0,0,2,1,1,0,2,1,2,1,0,2,1,1,0
3771,0,0,1,1,0,0,2,1,2,0,1,1,1,0,1,1,0,1,0,1,1
39844,0,0,0,2,0,0,1,0,2,1,1,0,0,1,1,0,2,1,0,2,1
21480,0,0,2,0,1,1,1,0,2,1,1,0,2,0,2,1,1,1,1,2,1
38097,0,1,2,1,0,2,1,0,0,1,0,0,0,1,0,0,2,0,0,1,1
42518,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1
37610,1,1,2,1,1,1,2,2,0,1,1,0,0,1,2,1,0,2,1,0,1
29818,1,1,0,0,0,0,2,2,0,0,0,1,0,1,2,1,1,1,0,2,0
36965,1,1,1,0,0,0,2,0,0,1,1,1,0,1,0,0,2,1,0,1,0
40539,0,1,2,1,1,2,2,2,0,0,1,0,1,1,2,1,2,2,0,1,1
37982,0,0,1,2,0,1,1,1,1,0,0,0,0,1,0,0,2,2,1,0,0
25653,1,1,2,1,1,0,0,2,0,1,1,0,2,1,2,1,0,0,0,0,1
17914,1,0,1,0,0,2,0,2,0,0,1,1,1,0,0,0,0,1,0,0,1
27286,1,1,0,1,1,1,0,2,0,1,1,0,1,0,2,0,2,0,0,2,0
28156,0,0,2,0,0,0,2,2,1,1,1,1,2,1,1,1,0,1,0,0,1
22864,1,0,1,2,1,2,0,2,2,1,1,1,0,0,2,1,2,1,0,0,0
15114,0,1,2,1,1,1,0,2,0,0,1,0,0,0,2,0,2,1,0,1,1
15160,1,0,0,0,1,0,2,2,0,1,0,0,2,1,1,0,2,1,1,2,0
29935,1,1,0,0,1,2,1,2,2,1,0,1,0,0,0,0,2,0,1,0,0
43688,1,1,0,0,1,2,1,1,0,0,0,0,1,0,1,0,0,1,1,2,1
43859,1,0,0,2,1,1,1,0,1,1,1,0,1,1,2,0,0,1,1,1,1
15865,0,1,2,2,0,0,2,2,1,0,0,0,1,0,1,1,2,0,1,2,1
18415,1,1,2,0,0,2,2,0,2,0,0,1,0,0,0,1,2,1,1,2,1
14029,1,0,0,2,1,1,0,2,2,1,0,0,0,0,2,0,1,1,0,0,1
46435,0,1,1,1,0,2,2,1,2,0,0,0,0,1,1,1,0,1,1,2,1
3639,1,1,1,1,0,1,0,2,2,0,1,1,0,0,1,1,2,1,1,2,1
4670,1,0,0,1,1,1,0,2,1,1,1,1,1,1,1,0,0,1,1,1,1
34862,1,0,0,1,0,2,2,2,2,0,0,0,1,1,1,1,0,2,1,2,1
30697,1,0,1,2,1,2,1,1,1,0,1,1,2,0,1,0,0,1,1,1,1
32821,0,1,1,0,1,2,0,1,2,0,0,0,0,1,0,0,2,2,0,0,1
8177,0,1,0,2,1,0,2,1,1,0,1,0,0,1,0,1,0,2,0,2,1
19346,1,1,1,0,1,1,2,1,2,0,0,0,0,0,1,0,1,2,1,1,1
23990,0,1,1,2,1,2,0,1,1,0,1,1,1,0,0,0,2,1,1,0,0
49451,1,1,0,2,1,0,2,2,2,0,1,0,1,1,1,0,0,1,1,1,1
31375,1,1,2,2,0,2,1,0,0,1,1,0,0,1,2,1,1,0,1,1,0
17521,0,1,0,0,1,0,2,2,0,0,1,0,1,0,1,0,0,2,0,1,0
2832,0,1,2,0,1,2,0,0,2,1,1,0,1,0,1,1,1,0,1,1,0
8949,0,1,1,0,0,2,1,2,0,0,1,1,0,1,0,0,2,1,1,0,1
17729,0,0,0,0,0,0,1,2,1,1,1,0,2,1,2,0,0,1,0,1,1
48568,1,1,2,0,1,2,2,1,0,0,0,0,1,1,2,1,2,1,0,2,1
10458,0,1,2,0,0,2,0,0,0,0,1,1,0,0,2,1,0,1,0,2,0
8893,1,1,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0,2,0,0,0
40249,1,1,0,0,1,0,2,1,2,0,1,1,0,1,2,1,1,0,0,2,0
18950,1,0,1,2,0,2,1,1,0,1,1,1,2,0,2,0,2,0,0,2,1
18073,0,1,0,1,0,2,0,2,2,0,0,0,0,0,1,1,0,1,1,2,0
49140,0,1,1,0,0,2,2,2,0,0,0,0,0,0,0,1,2,0,0,2,1
32959,1,1,1,0,1,1,2,0,2,0,0,0,1,0,1,1,2,1,1,1,1
8562,0,1,2,0,0,2,0,0,0,1,0,0,1,0,0,1,2,2,0,1,0
43599,1,0,2,2,1,1,2,0,0,0,0,1,2,1,2,1,1,0,1,0,1
41680,0,0,2,0,1,2,2,1,0,0,0,0,1,1,1,0,2,0,0,2,0
26389,1,0,1,0,1,2,2,0,0,0,0,1,0,1,2,1,0,1,1,2,1
30570,0,0,2,2,1,1,1,2,1,0,1,0,2,1,0,0,1,0,1,0,1
22210,0,0,1,2,0,0,2,1,0,0,1,1,0,1,2,1,1,1,1,2,0
18282,1,0,2,0,1,2,2,1,2,1,1,0,0,1,1,1,1,0,0,1,0
25048,1,0,2,1,1,0,0,0,1,1,1,1,1,0,0,1,2,1,0,0,1
34278,1,0,2,0,1,2,0,2,2,0,0,0,0,1,1,0,0,0,1,1,0
19988,1,0,0,2,0,1,2,2,2,0,0,1,1,1,0,1,0,0,0,0,1
42275,1,0,1,0,1,0,0,0,2,1,1,1,1,0,2,1,2,1,1,2,1
28491,0,0,2,1,1,2,1,0,0,1,1,0,2,1,0,1,0,1,0,2,1
15428,0,1,1,1,1,2,1,0,0,1,0,0,2,1,0,0,2,0,0,1,1
15867,0,0,1,2,0,0,2,0,0,0,1,0,2,1,2,0,2,1,0,2,0
3035,0,0,2,2,0,1,0,1,0,1,0,1,0,1,2,0,0,1,1,0,0
39272,0,1,0,2,0,2,0,2,2,0,0,0,1,1,0,0,0,1,0,0,1
5844,1,0,1,0,0,2,2,2,0,0,0,1,2,1,2,1,1,1,0,0,1
48551,0,1,1,0,0,2,1,1,1,0,0,1,1,0,2,1,0,1,1,0,1
18899,0,1,1,0,0,2,1,1,2,1,1,0,0,0,2,0,0,2,1,1,0
19799,1,1,2,0,0,1,2,0,0,0,1,0,1,1,2,0,2,2,1,2,1
44277,1,0,2,1,0,2,2,2,0,1,1,0,0,1,2,0,0,2,0,2,0
21917,0,1,1,1,0,2,0,1,0,1,1,0,2,0,2,1,0,1,0,2,0
21041,0,1,2,1,1,0,2,0,2,0,1,0,2,0,1,1,0,1,1,2,0
15949,0,1,0,0,0,2,0,1,1,1,1,0,1,0,2,1,0,1,1,2,0
972,1,0,2,2,0,0,1,0,0,1,1,0,2,1,2,0,0,2,0,2,0
6328,0,1,2,1,1,2,0,2,2,0,0,0,2,0,2,1,1,1,0,1,1
1094,0,1,0,0,0,1,1,2,1,0,1,1,0,1,1,0,1,2,1,1,0
39852,0,1,1,1,0,2,1,2,2,1,0,1,2,1,1,0,2,1,0,1,0
5592,1,1,2,2,1,0,2,2,0,0,1,1,1,1,0,1,1,1,1,0,0
19424,0,0,1,0,0,0,2,1,1,1,0,1,2,1,2,1,2,1,0,0,1
49687,0,1,2,0,1,1,1,0,1,1,1,1,1,0,1,0,2,1,0,1,0
34821,0,1,0,0,1,1,1,1,0,1,1,0,0,1,2,1,0,1,1,0,1
41308,0,1,1,0,0,1,1,2,0,1,1,0,0,0,0,0,0,1,1,1,0
14679,0,1,2,0,1,0,2,2,2,0,1,0,0,0,1,0,2,0,0,1,1
45333,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,2,1
11690,1,0,0,1,0,1,0,2,0,1,1,0,1,1,1,1,2,1,1,1,1
31775,0,0,1,0,1,1,0,2,0,0,0,0,2,1,1,0,2,0,0,1,0
22049,1,0,2,1,0,2,0,2,0,1,1,0,2,1,1,0,2,1,0,2,1
24326,1,0,0,2,0,1,1,1,1,0,0,0,2,0,1,0,2,1,0,2,0
1519,0,0,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1
20333,0,1,2,0,1,2,2,1,0,0,0,0,1,1,2,0,0,1,0,0,0
43877,0,0,2,1,1,1,2,2,0,1,1,0,2,0,0,0,0,1,1,2,1
3722,1,1,1,1,1,1,1,1,2,1,1,0,0,1,0,0,2,0,0,1,0
30583,0,1,2,0,0,0,1,2,1,1,0,1,0,0,2,0,1,2,1,1,1
30006,0,0,2,0,1,2,1,1,1,1,1,1,2,0,1,1,1,0,1,2,0
31700,0,0,1,0,0,1,0,1,2,0,0,1,2,1,1,0,2,1,0,1,1
19932,1,0,1,1,0,2,2,1,2,0,1,0,2,0,2,1,1,1,0,1,1
28071,1,0,0,0,0,2,0,1,0,0,0,1,0,1,2,0,0,1,0,1,1
1916,0,0,2,1,0,2,1,2,1,0,0,0,1,1,2,0,2,1,0,0,1
44082,0,1,1,1,1,2,2,2,1,0,1,0,2,0,0,1,2,0,0,1,0
28958,1,0,2,0,0,1,1,1,0,1,1,1,1,0,2,1,2,1,0,1,1
40432,0,1,1,0,1,2,2,0,0,1,1,0,0,0,2,1,2,1,0,0,0
11321,1,0,2,2,0,2,2,1,2,0,0,0,0,0,0,1,1,1,0,2,0
21816,1,1,1,0,1,2,1,1,2,0,1,0,1,1,2,0,1,1,0,0,1
31705,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1
49961,1,1,2,0,1,1,2,0,1,0,0,0,0,1,0,1,2,0,0,2,0
33426,0,1,1,2,0,0,0,1,2,1,1,0,0,1,2,1,1,0,0,2,0
32779,1,0,0,1,1,1,0,2,0,1,1,0,1,1,2,1,0,2,1,2,1
36622,0,0,2,2,0,1,2,1,0,0,1,0,2,1,2,0,2,1,1,1,0
36420,1,1,2,2,0,1,2,0,2,0,0,1,1,1,1,0,1,2,0,0,1
3978,0,0,0,1,0,0,2,1,0,0,1,1,2,1,2,1,2,1,1,2,1
39868,0,0,0,0,0,2,0,0,0,1,0,0,1,1,1,1,2,1,0,2,1
37871,1,0,2,2,0,0,1,0,2,0,1,0,2,1,1,1,1,1,0,2,0
37114,0,0,1,0,0,1,2,0,1,1,0,0,1,1,1,0,1,0,1,2,1
41967,1,1,1,0,0,0,2,1,2,0,0,1,0,1,0,1,2,1,0,0,0
10633,1,0,2,0,0,1,1,1,2,1,1,0,0,1,2,0,1,0,0,0,0
45027,0,0,2,1,0,0,2,0,2,1,0,1,1,0,0,0,2,1,0,1,0
16697,0,1,1,0,1,2,0,2,0,1,1,0,0,0,1,0,0,2,0,2,1
3779,1,0,1,1,0,2,0,0,2,1,1,0,1,0,0,1,0,1,1,0,1
47019,1,0,0,2,0,2,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0
43402,0,1,1,2,0,0,2,0,0,0,1,0,2,1,2,1,1,1,1,0,1
33397,1,1,0,1,0,2,2,0,2,0,0,1,2,1,2,1,0,0,0,1,0
46904,1,1,1,1,0,1,0,2,0,0,0,1,0,1,1,1,2,1,1,1,1
15823,1,0,2,0,1,1,1,1,2,1,0,1,1,0,1,0,0,1,0,0,0
14374,0,1,1,1,1,2,2,0,1,0,1,0,1,0,0,1,2,2,0,2,1
48722,1,1,1,0,1,0,0,2,2,0,0,0,2,0,0,1,1,1,1,0,1
49466,1,0,2,0,1,1,0,1,2,1,1,0,2,1,1,1,1,0,0,0,0
13462,1,0,2,0,1,2,1,1,0,0,0,0,2,1,1,0,2,1,1,2,1
3050,1,0,2,2,0,2,0,1,0,1,1,1,0,0,2,1,2,1,1,0,0
43803,0,1,0,0,0,2,0,1,2,0,0,0,1,1,0,1,0,1,0,1,0
29224,1,1,2,1,1,1,2,0,2,0,1,1,0,1,1,1,2,0,0,1,0
27059,0,1,1,1,0,2,1,2,0,1,0,0,1,1,2,0,2,0,1,1,1
2996,0,0,1,2,1,0,0,2,0,0,0,0,0,1,0,0,2,2,0,2,1
24403,1,0,2,2,1,0,2,0,1,0,1,0,0,0,2,1,2,2,1,2,1
18402,0,1,2,0,1,2,2,2,0,1,1,0,1,1,1,0,2,1,0,0,1
28035,1,1,1,2,1,1,2,0,0,0,1,1,2,0,2,0,2,1,1,2,0
23813,1,0,1,1,1,2,2,2,0,0,1,1,1,0,0,0,2,1,1,1,1
40871,0,1,1,2,0,0,2,1,0,1,1,0,1,1,2,1,2,1,0,2,1
48758,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
39351,1,0,1,2,0,2,0,1,0,1,0,0,0,0,1,1,0,1,0,2,1
32689,0,0,2,2,1,2,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1
38147,1,0,1,1,0,2,1,0,2,1,1,0,2,1,2,1,1,1,1,2,1
14471,0,0,1,2,1,1,2,2,2,0,1,1,0,0,2,1,0,1,1,1,1
20046,0,1,0,2,1,1,1,1,2,0,0,1,1,1,1,0,2,2,0,0,1
44485,1,1,2,0,0,1,2,0,1,0,0,0,1,1,1,0,1,0,0,0,0
42563,0,1,0,1,1,2,0,2,1,1,0,0,0,0,1,0,0,1,0,1,1
20515,1,1,1,0,0,2,1,2,1,1,1,0,0,1,2,1,1,1,1,1,1
26501,1,0,0,2,0,2,0,0,1,1,1,0,0,1,0,1,2,1,1,1,1
40191,0,0,1,0,1,1,2,0,0,1,1,1,0,0,1,0,0,1,1,1,1
31170,1,1,1,0,1,2,2,1,0,0,0,1,0,1,2,1,2,1,1,2,1
7096,0,1,1,1,1,2,1,2,0,1,1,1,0,1,2,0,2,1,1,0,0
225,1,1,2,0,1,2,1,1,0,1,0,0,1,0,1,0,1,1,0,2,1
46366,0,0,2,1,0,2,1,1,2,1,1,0,0,1,2,1,0,1,1,2,1
35731,0,1,0,2,0,1,1,0,2,1,1,0,0,0,2,0,0,2,0,0,0
22081,0,1,2,0,0,2,1,1,2,0,0,0,0,1,2,0,2,1,1,0,1
23462,1,1,1,0,1,1,2,2,0,0,1,1,1,1,1,1,2,2,0,2,0
45887,1,1,0,0,1,2,2,0,1,1,0,1,1,1,2,1,0,1,1,0,0
14196,1,1,1,1,1,1,2,1,0,0,1,0,0,1,0,1,0,1,1,0,0
8162,0,1,2,2,0,2,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0
27004,0,0,1,2,1,0,1,0,2,1,1,0,2,0,0,0,2,1,1,1,0
7034,0,0,1,0,1,1,0,2,1,0,0,1,2,0,2,0,0,0,0,2,1
37711,1,0,0,2,0,2,1,0,2,0,1,1,2,1,1,0,0,2,1,0,1
13053,0,1,0,2,1,2,0,0,2,1,0,0,1,0,0,1,2,1,1,0,1
34146,1,0,1,1,0,2,2,0,0,0,1,1,1,0,1,0,2,1,0,2,1
34682,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0
18975,1,0,2,1,0,2,2,2,1,1,1,0,2,0,0,0,2,1,1,0,0
35163,1,1,2,1,1,1,2,0,0,0,1,0,0,1,1,1,2,0,0,2,1
34768,1,0,0,2,1,2,2,2,2,1,1,1,0,0,2,1,2,1,1,2,0
34730,0,0,1,0,1,1,2,1,0,0,1,0,1,0,1,1,2,1,0,1,0
8071,1,1,1,2,0,1,0,1,1,0,0,1,2,1,1,0,0,0,1,1,1
33254,0,0,1,1,0,1,0,2,2,1,0,1,1,1,1,1,1,1,0,1,0
19501,1,0,1,0,0,2,0,1,2,0,0,0,0,1,2,0,2,1,0,2,1
39608,1,1,0,2,1,1,2,1,0,0,1,1,1,0,1,0,2,1,0,2,0
48752,1,1,0,2,0,1,2,2,0,0,1,1,1,0,1,1,1,0,0,1,1
14752,0,1,0,1,1,1,2,1,2,1,1,0,1,0,1,0,0,1,0,0,0
35059,1,0,0,2,0,1,0,0,0,0,0,0,0,1,2,0,2,1,0,2,1
4517,1,0,0,0,1,2,2,1,0,0,1,1,0,0,2,0,2,0,1,0,1
48606,1,1,1,1,1,0,2,0,1,0,1,1,1,1,0,1,0,2,0,2,0
13231,0,0,0,2,0,2,2,0,0,0,0,1,1,1,2,1,0,1,0,2,0
41591,1,1,1,0,1,1,0,1,0,1,1,1,2,1,2,1,0,2,0,2,1
44385,0,1,0,1,1,1,1,2,0,1,0,1,2,0,2,0,0,1,1,0,1
32223,1,1,1,0,0,2,2,0,0,0,0,1,1,1,1,0,2,1,0,1,0
11020,0,1,1,1,1,2,2,0,2,0,0,0,0,0,0,1,2,1,0,2,0
3479,0,1,1,0,0,2,0,1,2,1,0,0,0,1,1,1,1,2,0,0,1
44812,0,1,1,2,0,0,2,1,2,0,1,0,2,0,0,1,2,0,0,2,0
17,0,0,0,0,0,0,2,1,2,0,1,1,1,1,2,0,1,0,1,1,1
20667,1,1,0,0,0,0,2,1,1,0,1,1,0,0,2,0,0,1,1,1,0
3929,0,0,2,1,0,2,1,2,2,1,0,0,0,0,1,1,1,1,0,2,0
48623,1,1,2,0,1,2,2,1,1,0,0,1,0,1,1,0,1,1,1,2,0
13400,0,0,0,2,0,0,0,1,2,1,0,0,2,1,0,0,0,2,0,0,0
47687,1,0,2,1,0,0,0,1,0,1,0,1,2,1,2,1,0,1,0,0,0
24689,0,1,0,2,1,1,2,2,2,0,1,0,1,1,2,1,2,1,0,0,1
23146,0,1,2,0,0,1,0,2,2,1,0,1,1,1,1,0,2,0,1,0,1
49752,1,0,0,1,1,1,0,2,0,1,1,0,2,0,2,1,0,1,1,0,1
24840,1,0,2,0,0,2,0,1,0,0,1,1,2,1,0,0,0,2,0,2,1
5283,1,0,1,0,1,2,2,1,2,0,1,0,2,0,2,0,2,1,0,1,0
16765,0,0,1,0,0,0,0,0,2,0,1,1,2,0,0,0,0,1,0,1,0
283,1,1,0,0,0,2,2,1,2,0,1,0,0,0,2,0,1,1,1,0,0
16450,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,2,1,1,2,0
18406,0,1,1,0,0,2,2,1,0,0,1,0,1,0,0,1,2,1,0,2,1
2556,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,2,1,0,0
27682,1,1,0,0,0,2,2,2,0,0,0,1,1,0,0,1,1,0,0,2,1
37959,1,0,1,2,0,1,1,2,0,1,0,1,1,1,1,1,0,1,0,2,0
20507,0,1,1,0,0,2,0,0,0,0,1,0,1,1,1,0,2,1,1,1,1
26425,1,0,2,2,0,2,0,2,2,0,1,0,0,0,0,0,1,1,0,0,1
