ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.dummy
9696,0,1,1,1,1,2,0,2,0,0,0,1,1,0,0,1,2,0,0,0,0
34574,0,0,0,0,0,0,0,2,1,0,0,0,2,1,1,0,2,0,1,0,0
26517,1,1,1,0,0,1,2,2,1,0,0,0,0,0,1,1,2,1,1,0,0
49071,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,2,0,1,2,0
3100,1,0,1,1,0,2,0,1,2,1,0,1,0,1,1,1,2,2,1,1,0
32842,0,0,1,2,1,1,0,0,1,1,0,1,0,0,2,0,0,1,1,0,1
49263,1,1,2,0,1,1,2,2,2,0,0,0,0,0,1,0,2,2,1,1,1
17851,0,0,1,1,1,0,2,1,2,1,0,0,1,1,2,0,2,2,1,1,0
26957,0,1,0,1,1,1,2,2,0,0,1,1,2,1,2,0,0,0,1,1,1
27740,1,1,0,1,0,2,1,2,1,1,1,0,0,0,0,1,0,0,0,2,0
8033,0,1,2,0,1,1,2,2,2,1,1,1,0,1,0,1,2,0,0,0,1
30369,1,1,0,1,1,0,2,0,0,0,0,1,0,0,2,0,0,1,1,2,0
20077,0,1,1,1,0,0,2,1,0,0,0,0,1,1,1,0,2,2,1,1,0
4267,0,1,1,1,0,2,2,2,0,1,1,0,1,1,1,0,2,1,1,2,0
10554,0,1,2,1,0,2,0,0,2,0,0,1,0,0,0,1,1,0,0,2,1
18672,0,1,1,1,0,2,1,1,1,1,1,1,2,1,0,0,0,2,0,2,1
26885,0,1,0,0,1,2,0,1,2,1,1,0,0,0,0,1,1,2,0,1,0
5306,1,0,1,0,0,2,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0
30157,1,1,2,0,0,2,2,2,0,0,0,1,0,0,2,0,2,1,1,2,0
42595,0,1,1,0,0,0,2,0,2,0,0,0,0,1,2,1,2,1,0,1,0
18512,0,0,0,0,0,2,2,2,0,0,1,1,2,1,0,1,0,1,0,1,1
48505,0,0,0,2,1,2,0,1,2,1,1,0,1,0,0,0,2,0,1,0,0
40261,1,0,1,1,0,2,1,1,0,1,0,0,2,1,1,0,2,1,0,0,0
2426,0,1,0,1,1,2,0,0,2,1,1,0,2,1,1,1,1,2,1,1,0
22687,0,0,0,0,1,2,0,1,0,1,1,0,2,0,1,1,0,1,0,0,0
14195,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,2,1,1,0
8407,0,0,1,2,1,0,1,2,2,1,1,0,2,0,2,0,0,2,0,2,0
6641,0,1,1,1,1,2,1,2,1,1,1,0,0,0,2,1,1,1,0,0,1
23215,1,0,0,2,0,1,1,2,0,1,0,1,2,0,1,0,2,1,0,1,0
4,1,1,1,1,1,1,2,1,2,1,1,1,0,0,0,1,2,0,0,1,1
22446,0,0,2,0,1,2,2,0,2,0,0,1,0,0,2,1,2,0,0,2,1
10661,1,1,1,1,0,1,0,2,2,1,1,1,0,0,0,1,2,1,0,2,0
24994,1,1,1,1,0,1,2,2,0,1,0,1,0,1,2,0,2,0,0,1,0
20567,0,1,1,1,0,2,1,2,0,1,1,1,1,0,2,0,1,0,1,1,0
7564,1,0,2,2,1,0,1,2,1,0,1,0,0,1,0,0,2,1,1,1,0
47242,0,0,2,2,0,2,1,2,0,1,1,0,1,0,1,1,1,1,1,0,0
33336,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,2,0,1,1
20712,1,0,0,0,1,2,2,1,0,0,1,0,0,0,1,1,1,0,1,2,1
41677,0,0,0,2,1,0,2,0,1,0,1,0,0,0,2,1,0,1,1,1,0
17460,0,0,2,2,1,0,1,1,1,0,0,1,0,1,2,0,0,1,0,2,1
19132,1,1,0,0,1,2,2,0,2,0,0,1,1,1,2,0,0,1,0,2,1
48717,0,1,0,0,0,0,2,2,0,1,1,0,0,1,2,0,1,1,1,0,0
10964,0,0,1,0,1,0,0,2,0,0,1,1,0,0,1,1,0,0,0,0,1
48729,1,1,1,2,0,2,2,1,1,0,0,1,1,1,1,1,2,2,0,0,0
5726,1,1,2,1,0,0,0,2,2,1,0,0,2,1,2,1,1,2,0,0,0
29832,0,0,0,2,0,1,2,0,0,0,1,1,0,1,2,0,0,1,1,1,1
29072,1,1,2,1,0,0,0,2,0,1,1,1,0,1,2,1,2,1,0,2,0
11457,1,1,0,0,0,2,2,0,2,0,1,0,1,1,0,1,0,1,0,2,0
27635,1,0,1,2,1,2,2,0,2,1,1,0,0,0,1,1,2,1,1,0,1
16135,1,1,2,0,1,2,2,0,2,0,1,0,2,1,1,0,0,1,1,0,0
7818,0,1,1,0,1,2,1,2,1,0,0,1,0,0,2,0,2,2,1,1,0
5115,0,1,1,1,1,2,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1
41335,1,0,0,1,0,0,2,2,2,0,0,0,2,1,2,0,2,1,1,2,1
1009,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,2,1
28335,1,0,0,1,1,2,1,2,1,1,1,0,2,0,1,0,0,1,1,0,1
16456,1,0,1,2,0,1,1,2,1,1,1,0,2,1,1,0,2,2,0,2,0
12056,1,0,1,2,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0
16413,0,0,0,2,0,0,0,1,0,0,1,1,1,1,2,0,2,1,0,1,1
7008,1,0,1,0,0,2,1,1,0,0,1,1,2,1,0,0,2,1,0,1,1
2645,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1
4847,1,1,2,2,1,0,2,1,0,0,0,1,2,0,1,1,2,0,0,2,0
8425,0,0,0,2,1,0,2,1,0,0,0,1,0,1,1,0,0,1,1,1,0
7379,1,1,1,2,1,1,2,0,1,0,0,0,1,0,2,1,2,1,0,1,0
32691,1,0,2,1,0,1,0,1,1,0,1,0,0,1,1,1,2,0,0,0,1
22322,0,0,1,0,1,0,2,2,0,0,1,0,2,1,2,0,0,1,0,2,0
11856,1,0,0,0,1,0,2,1,1,0,1,1,0,1,1,1,0,0,1,0,0
728,1,0,1,1,0,2,1,0,2,0,0,1,0,0,2,0,2,1,0,2,0
39836,0,0,2,0,0,1,0,0,1,1,0,1,2,1,2,1,0,0,1,0,1
36000,0,1,2,2,0,2,0,0,2,1,1,1,0,0,1,0,0,2,0,1,0
14701,0,1,0,2,1,0,0,2,2,1,1,1,2,1,1,1,0,1,1,0,0
15735,1,0,1,1,1,2,2,2,2,0,0,0,0,0,2,1,1,1,0,0,1
38969,0,1,1,2,0,2,2,1,1,0,0,0,1,0,0,0,0,1,0,1,1
20883,0,1,2,1,0,2,2,2,2,0,1,0,1,1,2,0,0,0,0,2,1
10887,1,1,1,2,1,1,2,1,1,0,0,0,1,1,0,1,0,1,1,2,0
8603,1,1,1,2,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1
38155,1,1,0,1,0,2,2,2,0,1,1,0,1,0,2,1,2,0,1,0,0
29933,0,1,0,2,1,1,1,0,0,0,0,0,1,0,2,0,0,2,0,2,0
4788,0,1,0,0,0,1,1,2,0,1,0,0,2,0,2,0,0,2,0,0,1
28262,1,1,1,1,0,1,0,0,2,0,1,1,1,0,0,0,2,1,0,1,1
32339,1,0,2,1,1,2,0,2,0,1,1,0,2,0,2,1,2,1,0,2,1
42780,0,1,2,2,1,1,0,2,2,0,1,0,1,1,2,1,1,2,0,2,0
45561,0,0,2,0,0,2,1,1,2,1,0,0,2,1,2,0,1,1,0,0,1
22690,1,1,1,2,0,2,1,1,2,1,1,0,1,0,0,1,0,2,1,2,1
21677,0,0,1,1,0,1,0,2,2,0,0,0,2,0,0,0,2,1,1,2,1
42552,0,0,2,2,1,2,1,0,1,1,1,0,2,0,2,1,2,1,0,0,0
33984,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0
24472,1,0,1,0,0,2,0,0,2,1,1,1,2,1,0,1,2,1,1,2,0
41820,0,1,1,0,1,2,1,1,2,1,1,0,0,0,1,1,2,0,0,0,1
33561,1,0,2,2,0,2,0,0,1,0,1,0,1,1,0,1,2,1,0,1,1
26523,1,1,0,1,0,1,0,1,0,0,0,1,2,0,1,1,0,0,0,2,0
24677,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,2,0,1,2,1
7421,0,0,2,2,1,2,1,2,2,1,1,0,1,1,2,1,1,0,0,0,1
20998,0,1,2,0,0,2,0,0,2,1,1,1,0,1,2,0,2,1,1,1,1
45196,1,1,0,0,0,2,2,0,0,0,0,1,0,1,0,1,0,1,1,0,0
14326,0,0,1,1,1,1,2,2,0,0,0,0,2,0,2,1,1,1,1,0,1
31131,1,1,2,2,0,2,2,0,2,0,1,0,1,1,1,1,2,1,0,1,1
16886,0,1,2,2,0,1,0,0,2,1,1,0,1,1,1,1,2,1,0,2,1
358,0,1,2,1,1,2,2,2,0,0,0,0,1,0,2,1,2,0,0,1,1
35688,0,1,0,1,0,2,1,2,1,1,0,0,2,1,0,1,2,0,0,2,1
8604,1,1,2,0,0,0,0,1,2,0,0,0,1,1,0,1,2,2,1,0,1
36054,0,0,1,1,0,1,2,2,2,1,1,0,1,0,2,0,1,1,0,0,0
40211,1,1,0,2,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,1,1
47327,1,1,1,1,1,2,0,2,0,1,0,1,1,1,0,1,1,0,0,0,0
20311,1,0,2,2,1,1,1,0,1,1,1,1,2,0,2,0,0,0,1,2,0
28984,1,0,0,2,0,2,2,2,2,1,1,1,2,1,0,1,0,1,1,0,0
3592,1,0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,2,1
4251,1,0,1,0,1,2,1,0,2,1,1,0,2,0,2,0,2,0,0,2,1
4728,1,1,1,0,0,1,0,1,1,1,1,1,1,0,2,1,0,2,1,2,1
13215,1,0,2,0,1,2,2,2,0,0,0,0,2,0,1,0,1,0,0,1,0
32829,0,0,1,1,0,0,2,1,1,1,1,0,0,1,1,0,1,2,1,0,1
31101,1,0,0,2,0,1,0,2,2,1,1,0,2,1,0,1,0,1,1,2,1
7122,1,1,1,0,0,1,2,0,1,0,0,1,0,1,1,1,2,1,1,1,1
10878,0,0,2,1,0,1,0,0,2,0,0,1,0,1,0,0,0,1,1,1,1
8786,0,0,1,0,1,1,2,1,1,0,1,1,2,0,0,0,1,1,0,2,1
39772,0,0,2,2,0,0,0,1,0,1,0,1,2,1,1,0,0,0,1,1,0
19201,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1
24989,0,1,1,0,0,2,1,2,0,1,1,1,0,1,1,0,1,1,0,1,0
34688,1,0,0,2,1,2,2,1,0,1,1,1,0,0,1,0,0,1,0,0,1
44615,1,1,2,1,1,1,1,2,0,0,0,0,0,1,0,0,2,1,1,1,0
13663,0,1,1,1,1,0,2,1,0,1,1,1,0,1,0,1,2,0,0,0,0
35205,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,0,2,1
38095,0,0,2,1,1,1,2,2,0,0,0,0,0,0,2,1,1,2,0,2,0
37450,1,0,2,0,1,2,0,1,2,1,1,1,2,1,1,1,2,1,1,2,1
14850,0,1,0,2,1,0,2,2,0,1,1,0,1,0,0,1,1,2,0,0,1
32303,0,0,0,0,1,0,0,1,2,1,1,1,2,0,1,1,0,2,1,1,0
15705,1,1,1,2,1,1,1,0,0,1,1,0,0,1,2,0,1,0,0,0,1
34691,1,1,1,1,1,2,2,1,0,0,1,1,0,0,0,0,1,1,1,0,1
30733,1,1,2,0,0,2,1,1,0,1,1,1,0,1,1,0,1,0,1,2,0
10937,0,1,1,0,0,0,1,0,0,1,1,1,1,1,2,0,0,1,0,2,1
24800,0,0,1,2,1,1,2,1,2,0,0,1,2,1,1,1,0,1,0,2,0
33061,1,1,0,1,1,2,2,1,0,0,0,0,2,0,0,0,1,1,0,1,1
17376,0,0,1,0,0,0,2,1,2,1,1,1,1,1,2,0,2,0,1,1,1
34339,1,1,1,1,1,0,2,1,0,1,1,1,0,0,0,1,2,1,1,0,0
38811,1,1,1,0,0,1,2,1,0,0,1,1,0,1,0,1,2,2,1,0,1
11379,0,0,1,1,0,0,1,2,2,0,1,0,1,1,0,0,1,1,1,2,1
28324,0,0,1,0,1,1,2,1,2,1,1,0,0,1,0,1,2,1,0,2,0
9787,0,0,1,1,1,1,2,2,2,0,0,1,0,0,2,1,2,1,1,2,0
25906,0,0,0,2,1,1,2,0,1,0,0,1,1,1,2,1,2,1,0,1,1
35983,1,0,2,1,0,2,2,2,2,0,1,0,1,0,1,0,1,2,0,2,1
20377,0,1,1,0,1,0,0,1,1,1,0,0,0,1,2,0,2,1,1,0,0
12563,0,0,2,2,0,1,2,2,2,0,0,0,0,1,0,1,0,1,1,0,1
40675,0,0,1,1,0,1,1,1,0,1,0,0,2,1,1,0,2,1,0,0,1
42137,0,1,0,1,0,0,0,2,0,1,1,1,0,0,2,1,0,2,0,0,0
11328,0,1,1,1,0,2,1,1,2,1,1,1,0,1,2,0,1,1,1,0,1
20553,1,1,0,1,0,0,0,2,1,1,1,1,0,1,0,0,0,1,1,2,0
25427,0,1,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
41350,0,0,2,1,1,2,2,2,2,1,1,1,2,0,0,1,1,0,1,2,0
32087,1,1,1,0,0,1,2,0,0,1,0,0,1,1,1,1,2,2,1,2,1
22269,0,0,0,1,0,0,1,1,2,0,0,0,2,1,1,0,0,1,1,1,0
26459,0,1,1,2,1,2,0,0,0,1,0,1,0,0,1,0,2,2,0,2,0
43883,1,0,2,0,0,0,2,2,0,0,1,0,1,1,0,0,0,0,1,0,0
31331,0,0,2,2,1,1,2,0,2,0,0,0,1,0,0,0,2,1,1,2,1
12405,0,0,0,0,0,0,0,2,1,1,0,0,2,1,0,1,2,0,0,0,0
40665,0,0,1,0,1,0,1,1,2,0,1,1,2,0,0,0,2,1,1,2,1
35284,1,0,0,1,1,1,0,0,0,0,1,1,2,1,1,0,0,1,1,2,1
7698,0,1,2,2,0,0,2,2,2,0,1,0,1,1,0,1,2,2,1,0,0
48473,1,0,0,1,1,2,0,1,2,1,1,0,1,0,0,1,0,1,0,0,1
15970,1,0,1,2,1,1,1,2,0,0,0,1,2,0,0,0,0,2,1,0,0
32372,0,0,2,2,1,2,2,1,2,0,0,0,2,1,1,1,2,1,0,1,1
30936,1,0,2,2,0,1,1,1,1,0,1,0,2,1,1,0,2,1,1,0,0
19307,0,0,1,2,0,1,0,2,2,0,1,1,0,1,0,0,2,1,1,1,0
10133,0,0,2,1,1,1,2,1,0,1,0,0,0,1,0,0,0,2,0,1,1
38371,1,0,2,0,1,2,2,2,2,1,1,0,2,0,0,0,1,0,0,2,0
24936,0,0,0,0,0,2,0,2,1,1,0,1,0,0,2,1,0,0,0,2,0
26283,1,0,2,2,0,2,2,0,2,0,0,0,1,0,1,0,1,1,1,0,1
11487,1,0,2,0,0,0,0,0,2,1,1,0,2,1,0,1,0,1,0,1,1
35931,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,2,1,0,0,0
19523,0,1,1,1,1,0,0,2,2,0,0,0,0,1,2,0,2,1,1,2,0
16585,0,1,1,0,1,2,0,2,0,0,0,0,0,0,1,0,0,1,1,1,0
6697,0,1,0,0,1,2,0,2,2,0,1,1,1,1,1,1,0,0,1,0,0
8184,0,0,1,0,1,0,1,2,0,1,1,0,2,1,1,1,2,1,0,1,1
35136,1,0,2,0,0,0,2,1,0,0,1,1,1,1,0,1,0,1,1,2,1
4458,0,0,0,1,1,1,2,2,0,1,1,0,2,1,2,0,0,1,0,0,0
34333,0,1,2,1,0,1,1,1,1,1,0,1,0,0,1,0,2,0,1,2,0
3209,1,1,0,0,0,1,2,0,2,0,1,1,0,0,0,0,2,0,1,0,1
34454,1,1,2,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,1,0,1
10882,1,1,2,2,0,2,1,2,1,1,0,0,1,1,1,0,1,0,1,2,0
45644,0,1,0,0,0,2,2,1,2,0,1,0,1,1,2,1,0,2,0,2,1
18570,1,1,1,2,1,1,0,1,0,0,1,0,0,1,1,0,2,0,1,0,0
41414,0,0,0,1,1,1,1,1,0,1,0,1,2,1,0,1,2,1,0,2,0
4727,1,0,0,1,0,2,0,2,2,1,1,0,1,0,2,0,0,1,0,1,0
18138,0,0,2,1,1,1,0,2,0,1,1,1,1,0,2,1,2,1,1,0,1
40155,1,1,0,0,1,0,0,1,2,1,1,1,1,0,1,1,0,1,0,1,0
34930,0,0,1,1,1,1,1,2,2,1,0,0,1,0,2,1,2,0,0,1,1
6844,1,0,2,1,0,2,0,2,2,0,1,1,2,1,2,0,1,1,1,0,1
11447,0,0,2,2,0,1,2,0,0,1,1,0,0,0,2,0,0,1,0,1,0
10219,1,0,0,2,0,0,2,2,1,0,1,0,0,1,1,0,0,0,1,2,0
6538,1,1,0,0,1,1,0,0,2,0,1,0,0,0,1,1,0,1,1,2,1
21414,0,1,2,1,0,0,1,2,0,1,1,1,0,0,2,0,2,1,0,1,1
368,1,1,0,0,0,2,1,0,2,1,1,0,2,1,2,0,1,1,0,0,0
9738,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,1,0,1,0,0,1
10407,0,0,0,2,0,0,2,0,2,0,0,1,1,0,1,0,2,1,0,1,1
46640,0,1,1,0,0,2,0,1,2,1,0,0,0,0,2,0,2,1,0,2,1
5092,1,1,1,1,0,2,1,1,2,1,0,0,0,0,2,1,0,0,1,0,0
49514,1,1,1,1,0,0,1,1,1,0,1,0,2,0,1,0,0,0,1,2,0
11831,1,0,1,0,1,2,2,1,0,0,0,1,2,1,1,1,2,1,0,2,1
10253,0,1,2,2,1,2,2,1,1,0,1,0,0,1,2,0,2,2,1,0,1
13918,1,1,2,1,1,2,1,2,2,0,1,1,2,1,2,0,1,1,0,0,0
6705,1,0,1,2,0,2,2,0,2,1,1,0,2,0,1,0,1,1,0,1,0
17936,0,0,1,0,0,1,2,2,1,0,0,1,2,1,1,0,2,0,0,2,0
19044,0,0,2,0,1,1,0,1,0,1,1,1,1,1,2,1,1,0,0,2,0
32942,1,0,0,1,0,2,1,1,2,0,0,1,2,1,2,0,0,1,1,1,0
8370,0,1,0,0,1,1,2,1,1,0,1,0,0,0,1,1,0,1,1,0,0
3054,0,0,1,0,0,1,2,2,0,1,1,0,1,0,2,0,2,1,1,0,1
2719,0,0,2,0,1,1,1,2,0,0,0,0,1,0,1,0,1,1,0,0,0
27896,1,0,2,2,0,0,2,2,2,0,1,1,1,1,0,1,2,2,0,2,1
34986,1,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,1,2,0
3131,1,1,1,0,0,2,2,2,0,1,0,0,2,1,2,0,2,2,1,1,1
17975,0,1,2,0,1,0,1,1,0,1,0,1,1,0,2,0,2,1,0,1,1
45199,1,1,2,0,0,1,2,0,2,0,0,1,0,1,2,1,2,0,0,2,1
19270,1,0,0,0,1,2,1,1,2,1,1,0,2,0,2,0,2,0,1,2,0
24852,1,1,0,0,1,2,2,0,1,0,0,0,0,1,2,0,0,2,0,0,0
38944,1,0,0,0,0,0,2,0,1,0,1,1,2,1,0,1,0,1,0,2,0
8995,0,0,1,0,0,1,0,2,0,1,0,0,2,1,0,1,0,1,1,2,0
39674,1,0,0,0,1,0,2,1,2,0,0,0,0,1,2,0,2,0,0,2,1
36500,1,1,1,0,1,1,2,2,0,1,0,0,0,0,1,0,2,2,1,1,1
12390,0,0,2,0,1,0,1,1,0,0,1,1,1,0,2,0,1,1,1,2,1
10279,0,1,0,0,0,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,0
1070,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1
3045,1,0,1,1,1,2,0,1,0,1,0,0,0,1,1,1,0,2,0,0,0
43510,0,0,0,1,0,0,0,2,2,0,1,1,2,1,2,1,2,0,0,0,1
25667,1,1,1,0,0,2,2,2,0,0,1,1,0,1,0,1,1,1,1,2,1
41654,0,1,1,2,0,0,2,1,0,1,1,0,1,1,2,0,2,1,0,0,0
10000,1,1,1,0,1,2,2,0,2,0,0,0,1,0,2,0,1,1,1,2,0
33685,1,0,0,2,0,1,1,2,1,0,0,0,0,1,1,0,1,1,1,2,1
7584,1,0,1,2,0,2,1,2,0,0,0,1,2,1,1,0,2,1,0,2,1
48360,0,0,1,0,1,0,2,2,0,0,0,0,1,0,1,0,2,1,0,2,1
43454,0,1,0,1,0,0,1,2,0,1,0,1,0,1,1,0,1,0,0,1,1
6366,1,1,0,2,0,0,0,1,2,1,0,0,2,0,0,0,0,0,1,2,1
24371,0,1,1,2,0,1,1,0,0,1,1,1,2,1,2,0,2,1,1,0,0
14173,1,1,1,0,1,0,1,0,1,0,0,1,0,0,2,0,2,1,0,0,0
36947,1,1,0,0,0,2,2,2,1,0,1,1,1,0,2,0,2,1,1,0,1
19749,0,0,1,2,1,0,0,2,2,1,1,1,0,0,2,0,0,1,1,1,0
38169,0,1,1,2,1,0,2,1,1,1,1,1,2,1,0,0,0,1,1,0,1
10509,1,0,0,2,0,1,0,1,0,0,1,1,1,1,2,1,0,1,0,0,1
23248,1,1,1,2,0,1,0,0,0,0,1,0,0,1,0,1,2,2,1,0,0
39748,0,1,0,1,0,0,2,1,1,0,1,0,0,1,0,1,1,0,0,1,1
28808,0,0,1,1,0,1,2,2,2,0,1,1,1,0,1,1,2,1,0,0,0
15272,1,0,2,1,1,1,1,2,2,1,0,1,0,0,0,0,0,1,1,2,0
14716,0,1,1,2,0,1,1,2,0,1,0,1,1,1,1,1,0,0,1,1,1
43410,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,2,1
41866,1,0,0,1,0,2,2,2,2,0,1,0,1,1,1,0,0,2,1,1,0
34839,0,1,2,1,1,2,1,2,0,0,1,0,2,0,2,0,1,2,1,0,1
21457,1,0,0,1,0,2,1,1,1,1,0,1,1,0,1,0,2,1,1,1,0
1533,0,0,2,2,0,2,2,1,2,0,0,1,2,0,0,0,1,1,0,0,0
36843,0,0,2,0,0,2,1,1,0,1,1,0,2,1,1,0,0,1,1,0,1
38158,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,2,1,2,0
1495,1,0,2,0,1,2,1,2,0,1,1,1,2,0,1,0,0,2,0,2,1
12340,1,0,1,0,0,0,2,2,0,1,0,1,2,0,2,1,2,1,1,2,1
6571,1,0,1,2,0,2,0,1,0,0,0,1,0,1,1,0,2,2,0,1,0
8256,0,1,2,0,1,2,0,0,0,1,1,1,2,0,2,1,1,0,1,0,1
