ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.dummy
4321,1,1,1,2,0,1,0,2,0,0,1,0,2,0,1,0,2,0,1,1,1
858,0,1,2,0,1,2,2,1,2,0,0,0,0,0,0,1,1,1,0,1,0
7210,1,0,0,0,1,2,2,1,2,0,0,0,2,0,1,1,2,2,0,2,0
13944,0,0,0,0,1,1,2,2,0,0,1,1,1,0,1,1,1,0,1,1,1
9049,1,0,2,2,0,1,1,0,2,1,1,1,2,1,1,0,2,1,0,1,0
27301,1,0,1,0,0,2,1,1,1,0,1,1,0,1,2,0,1,0,0,2,0
327,1,0,0,2,1,2,2,1,1,0,1,0,0,0,0,0,0,1,1,2,1
5326,1,1,2,0,0,2,2,0,0,0,1,0,2,0,2,0,1,2,1,2,1
19513,0,1,2,0,1,2,0,0,2,1,1,1,1,1,2,1,2,0,0,2,0
32683,1,1,0,1,1,0,2,2,0,0,0,0,2,1,0,1,2,0,0,2,1
16560,1,1,2,0,0,1,2,0,0,1,0,1,2,1,1,0,2,1,1,2,1
20439,1,1,1,1,0,2,0,1,2,0,0,1,2,0,1,0,2,2,0,1,0
44022,0,1,1,2,0,0,2,2,2,0,0,0,1,1,2,0,2,0,0,2,1
39990,1,1,1,2,1,2,2,2,1,1,0,1,1,0,1,0,0,1,1,1,1
41103,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0
16026,0,1,0,2,1,2,0,1,1,1,1,0,0,1,0,1,2,1,0,2,1
26696,1,1,0,2,0,2,1,1,0,1,1,0,1,1,2,1,0,1,0,2,1
7334,0,1,1,0,1,1,1,1,2,1,1,1,1,0,2,0,0,2,1,1,0
31564,0,0,2,2,1,1,0,0,0,0,1,1,2,1,2,1,0,0,0,0,0
4711,0,1,0,0,0,1,2,0,0,0,1,0,2,0,1,1,0,1,0,0,1
11184,1,0,1,0,0,2,2,2,0,0,0,1,2,1,2,1,2,1,0,1,0
8380,1,1,0,1,0,2,2,2,2,0,0,1,0,1,1,1,2,0,1,2,1
6244,1,0,1,1,0,2,1,2,2,0,1,1,0,1,0,1,2,2,1,2,0
22292,0,0,2,2,1,0,2,1,0,0,0,1,0,0,1,0,0,1,1,0,0
23122,1,0,1,2,0,2,2,1,1,0,0,0,0,0,1,0,2,1,1,1,1
45256,1,1,2,0,0,2,1,0,2,1,0,0,2,1,2,0,1,1,0,1,1
23096,0,1,2,1,1,2,1,0,0,1,0,0,2,0,0,0,1,2,0,2,1
4920,1,0,2,0,1,0,2,2,2,0,0,1,2,0,0,1,2,1,0,1,0
17648,1,1,1,1,0,0,1,2,1,1,1,0,1,1,0,1,2,0,1,0,0
514,0,1,1,1,0,0,2,1,0,0,0,0,1,1,1,1,0,0,0,2,1
1493,1,0,0,2,1,2,0,1,1,1,1,1,0,1,0,1,0,2,0,0,0
22818,0,1,2,0,0,2,0,1,0,1,1,0,1,1,1,1,0,0,1,2,1
16881,1,0,1,0,0,2,0,0,1,0,1,1,2,1,1,0,0,1,1,0,1
17044,0,1,2,2,0,2,0,1,0,1,1,0,0,0,2,0,1,2,0,2,0
15067,1,0,1,2,1,1,1,2,0,1,1,1,0,1,0,1,2,1,1,0,0
48832,0,0,2,0,0,2,2,1,2,0,0,1,0,1,2,1,2,1,0,2,1
41138,1,1,1,1,0,0,2,2,2,0,0,1,0,0,2,1,2,1,0,0,1
39203,0,1,1,0,0,0,2,0,0,0,0,0,0,1,2,1,1,2,0,0,1
31502,1,1,0,0,0,2,2,2,1,1,1,0,0,1,1,0,0,1,1,1,0
38555,0,0,0,1,0,1,1,1,1,1,1,0,2,0,1,0,1,1,1,2,1
8708,1,0,2,2,1,2,2,0,2,1,0,0,2,0,0,0,0,1,1,0,0
47824,1,0,0,0,0,2,2,2,0,0,0,0,2,1,2,1,2,0,0,2,1
14909,0,1,2,0,0,1,0,1,2,0,0,1,0,1,2,0,0,1,0,1,0
9107,1,0,1,2,0,0,0,1,1,0,0,0,0,1,1,0,2,1,0,1,0
44875,0,1,1,0,0,2,2,1,2,0,0,0,0,1,2,1,2,2,0,2,0
37920,0,0,1,2,0,0,2,0,2,0,0,0,0,1,1,0,1,1,0,1,1
38821,1,0,1,0,0,2,0,0,0,1,0,0,1,1,1,0,2,1,1,0,1
19354,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,2,0,1,1,0
35635,0,1,1,0,1,2,1,1,2,0,0,0,1,1,1,0,2,1,0,1,0
47221,0,1,0,1,1,0,2,2,0,1,1,0,0,1,0,0,0,1,0,2,0
20414,0,0,2,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0
32103,0,1,0,0,1,1,0,2,0,1,1,1,0,1,1,1,1,0,0,1,1
27147,1,0,2,0,0,1,2,0,0,0,0,1,0,1,1,0,2,1,1,1,1
45050,0,1,0,2,1,2,0,0,0,0,1,1,2,0,2,1,0,2,0,0,1
7262,0,1,2,0,1,0,1,0,2,1,1,0,0,1,2,1,0,2,1,0,1
24601,0,0,2,0,0,2,2,1,0,1,1,1,0,1,0,1,2,0,0,0,0
35158,1,1,0,1,0,2,2,2,0,0,0,1,1,0,2,1,2,0,1,1,1
40277,1,1,0,0,0,0,0,1,1,0,1,1,0,1,2,0,0,0,0,2,1
4220,0,1,1,0,0,0,2,2,1,0,0,0,0,1,0,1,2,1,0,2,1
10676,0,1,1,1,1,2,2,0,0,0,0,0,2,1,0,0,1,2,0,0,1
48365,0,0,1,1,0,2,0,1,0,0,0,1,2,0,1,0,0,1,0,2,1
12594,0,1,2,1,0,1,0,1,2,0,1,1,0,1,1,0,2,1,1,2,1
11118,0,0,2,1,0,2,2,2,2,0,0,1,2,1,1,0,1,1,1,2,1
44321,1,0,0,1,0,2,2,1,2,0,1,0,2,1,2,1,2,1,1,2,1
38133,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1
18089,1,1,2,0,0,0,0,1,0,0,0,1,2,1,1,1,0,2,0,2,0
14528,0,1,1,0,0,2,2,0,0,0,1,0,0,1,2,1,2,2,1,2,0
24380,0,1,2,1,1,0,2,2,2,1,0,0,0,0,0,0,2,0,0,1,1
28136,0,0,1,2,0,0,1,2,0,0,1,0,1,1,1,0,1,0,1,1,1
30438,0,0,1,2,0,1,2,0,1,0,1,1,0,0,0,0,2,2,0,0,1
47680,0,0,2,0,1,2,1,0,0,0,1,0,1,0,2,0,0,1,1,0,0
7176,0,1,1,2,0,1,1,2,2,1,1,1,2,1,0,1,2,1,0,0,0
38999,1,1,0,1,0,1,0,0,2,0,1,0,0,0,0,1,2,2,0,1,1
10049,0,1,0,0,0,0,1,0,2,1,1,0,1,0,0,0,0,2,0,0,1
11820,1,0,1,1,0,2,1,0,0,0,0,1,1,0,0,0,2,1,0,1,1
3943,1,0,0,0,0,1,0,2,1,1,1,0,2,1,1,1,0,0,0,0,1
5660,0,1,2,1,0,2,0,1,2,0,1,1,1,1,0,0,1,0,1,2,0
21551,0,0,1,2,1,0,2,0,2,1,0,1,2,1,0,0,2,2,0,2,1
36316,1,0,2,1,1,2,2,2,2,0,1,0,2,0,2,1,1,1,1,2,0
30900,0,1,1,1,1,2,1,2,0,1,1,1,2,1,2,1,0,2,1,2,1
8342,0,1,0,0,0,2,0,2,1,1,0,0,0,0,2,1,0,2,1,0,1
12105,0,1,2,1,1,2,2,1,2,0,0,1,0,0,2,0,0,0,0,0,1
22490,0,1,2,0,0,1,0,2,1,1,1,1,0,1,2,1,1,1,1,0,1
32100,1,0,1,1,1,2,0,1,0,0,0,0,1,1,0,0,2,1,1,0,1
15495,1,1,0,2,1,1,2,0,0,0,1,1,1,1,2,1,0,0,0,2,0
28074,1,0,1,0,0,2,1,1,2,0,0,1,2,1,1,0,1,1,0,1,1
24103,1,1,1,0,1,2,1,2,2,1,0,0,0,1,1,0,2,2,1,2,1
37296,0,1,1,0,0,2,2,2,0,1,1,0,0,0,2,0,0,0,1,1,1
15115,1,1,0,2,0,1,0,1,0,1,1,1,1,1,2,1,1,1,1,1,1
48577,0,0,1,0,1,0,2,0,1,0,1,1,2,1,1,0,2,1,0,2,1
20368,1,1,1,1,0,2,2,2,0,0,0,1,0,1,1,1,0,1,0,0,1
26371,0,1,0,0,1,2,0,0,0,1,1,1,0,1,2,0,0,2,1,1,0
5439,1,1,1,2,1,1,2,1,1,0,0,0,1,0,2,0,2,2,1,2,1
5983,1,1,1,0,0,1,0,2,0,0,1,0,1,1,0,1,0,2,0,0,0
25128,0,0,2,0,1,0,2,2,2,0,1,1,2,1,1,1,1,1,0,1,0
46457,1,1,0,2,1,2,2,0,1,0,0,0,1,0,2,0,0,2,1,1,0
24063,1,0,1,2,1,2,2,2,2,0,0,0,1,1,1,0,0,1,1,0,0
92,0,0,1,2,1,0,2,2,2,0,1,0,2,0,1,1,2,0,0,0,0
20032,0,0,1,2,0,0,1,2,1,0,1,0,2,0,1,0,0,1,0,1,0
17385,1,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,1,1,0,1
38226,0,1,1,1,0,2,2,1,2,0,0,0,0,1,1,1,0,0,0,2,1
18913,0,0,2,2,0,2,2,1,0,0,0,1,0,1,1,1,1,1,1,2,1
10179,1,0,2,1,1,2,2,2,0,0,1,0,0,1,2,0,2,2,0,0,0
4315,0,1,2,0,0,1,0,2,1,0,0,1,1,1,2,0,1,2,0,2,0
20222,0,1,2,1,0,2,0,2,2,0,0,0,2,1,1,0,0,2,1,1,0
3301,1,1,0,2,0,2,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0
3716,1,1,1,1,1,1,2,2,2,0,0,0,1,0,2,1,1,1,1,0,0
5349,1,0,1,0,1,0,0,2,2,1,0,1,1,0,1,1,0,1,0,0,0
8776,1,0,2,0,1,2,2,0,2,0,0,0,2,1,2,0,0,1,0,2,1
25663,0,1,0,0,0,2,0,2,0,0,1,1,0,0,2,1,0,1,0,0,0
46702,1,0,2,1,0,0,2,1,2,0,1,1,1,1,2,1,1,2,0,1,1
42870,0,1,0,0,1,0,2,0,0,0,0,0,0,1,2,0,0,1,1,1,0
27174,0,1,2,0,1,0,1,2,0,1,1,0,1,0,1,1,0,1,0,0,0
4124,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0
35003,1,0,0,0,0,2,2,2,1,0,0,0,1,0,1,0,0,1,0,2,0
38573,1,0,0,2,0,2,0,0,2,1,0,0,1,0,1,0,1,1,0,1,0
22789,1,0,1,0,0,2,0,1,0,1,0,0,2,1,0,0,0,1,0,2,1
7370,1,1,2,2,1,2,2,0,2,0,1,0,1,1,0,1,2,0,0,0,1
6204,1,0,1,2,0,2,2,2,2,0,0,1,0,1,0,1,0,0,1,2,0
12912,1,0,0,0,0,1,1,0,1,0,1,1,2,0,2,0,0,1,0,0,0
1145,0,0,1,0,0,0,2,1,1,0,1,0,2,0,2,1,2,0,1,2,0
12623,0,0,2,2,1,1,2,2,2,0,1,0,1,1,1,1,1,0,0,0,0
44094,0,1,1,0,0,0,2,0,1,0,0,1,0,0,2,1,2,1,1,1,0
40556,0,0,0,2,1,2,0,2,0,0,1,0,2,0,0,1,0,1,0,2,1
42366,0,1,0,2,1,2,0,0,0,1,0,1,2,0,2,0,1,0,1,1,0
48890,0,1,0,0,1,2,1,2,2,1,0,0,0,0,1,1,0,1,1,2,0
41088,1,1,1,0,0,1,0,0,2,1,0,1,2,1,0,0,2,1,0,2,1
22222,0,1,1,0,1,2,2,1,2,1,1,0,2,1,1,0,2,2,0,0,0
37182,1,0,2,0,1,0,2,0,2,1,1,1,1,1,0,0,2,1,0,1,1
14484,0,0,1,0,1,1,2,1,2,0,0,0,2,0,0,0,2,1,1,2,0
11018,1,0,2,0,0,1,1,2,1,1,1,1,2,1,0,0,0,1,0,2,1
25891,1,1,1,2,0,2,2,1,2,0,0,1,0,0,0,1,2,0,1,0,1
41605,1,1,1,0,0,2,2,0,2,0,0,1,1,0,0,1,0,1,0,0,1
21256,1,1,1,0,0,1,2,2,0,0,0,1,1,0,0,0,2,2,1,2,0
38067,1,1,0,1,0,2,2,2,2,0,1,0,0,0,2,1,0,1,1,0,0
44127,1,1,1,2,0,1,2,1,2,0,1,1,1,0,1,1,0,0,1,2,0
36331,1,0,2,2,0,0,2,1,0,0,0,0,2,0,2,0,2,1,1,0,1
12134,0,0,0,2,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,2,1
27173,0,1,1,1,0,2,2,1,0,0,1,0,0,1,1,1,2,1,1,0,1
33947,1,1,1,1,1,2,2,1,2,1,1,1,0,0,0,1,2,0,1,2,1
13311,0,1,2,1,1,1,1,2,0,1,1,1,0,0,2,0,0,1,1,0,1
4736,1,0,1,0,0,2,0,1,1,1,1,1,2,0,2,1,2,1,0,0,0
20900,1,1,1,1,1,0,2,2,0,0,0,1,1,0,2,0,1,2,1,0,0
47884,0,1,1,0,0,1,1,2,1,0,0,1,0,0,2,0,2,2,1,1,0
40743,1,1,0,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
12887,0,0,2,1,1,1,1,2,1,0,0,0,2,1,0,0,2,1,0,0,0
42857,0,0,1,1,0,0,2,1,2,0,1,1,1,1,0,0,1,1,1,2,0
13895,1,0,1,1,0,2,0,0,0,1,1,0,2,0,0,1,0,1,1,1,1
25184,1,0,2,1,0,2,2,2,0,1,1,0,2,1,1,1,1,1,1,2,1
1574,1,0,1,0,1,2,2,1,2,1,0,1,2,0,1,0,2,1,0,2,0
10777,0,1,2,0,0,1,1,0,2,0,1,1,0,1,2,0,2,1,1,1,1
35130,1,0,2,2,1,1,2,0,2,0,0,1,2,1,0,1,0,2,0,2,0
20938,1,1,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0
26985,0,0,2,1,0,1,2,2,0,0,0,1,2,0,2,1,2,1,0,2,0
34625,1,0,0,1,0,0,1,1,1,0,1,1,0,0,2,0,0,2,0,1,0
7464,1,1,2,2,1,2,2,1,1,0,0,1,1,0,0,1,2,0,0,0,1
32886,1,1,1,2,1,2,2,1,0,0,0,1,2,0,1,1,0,1,1,1,0
19158,1,1,2,0,1,1,1,0,2,1,1,0,0,1,0,0,0,1,1,2,0
22991,0,1,0,1,0,2,1,1,2,0,1,0,1,1,1,0,0,0,1,1,1
26394,0,0,2,2,1,1,0,1,0,1,1,1,2,0,1,1,0,1,1,0,0
44703,0,0,0,2,0,0,1,2,1,1,0,0,2,1,1,1,0,1,0,1,1
34457,1,0,1,2,1,2,1,0,1,1,1,1,0,1,2,0,0,2,1,0,1
13612,1,1,0,0,0,2,2,0,0,1,1,1,1,0,2,0,0,0,1,0,0
34828,0,1,0,0,0,1,1,2,2,0,0,0,0,1,2,0,0,1,1,0,1
7107,0,0,0,1,0,2,0,0,2,0,1,0,1,0,1,0,0,1,0,0,1
12343,1,0,1,2,0,2,0,0,1,0,1,0,2,0,0,1,0,0,1,1,1
12353,1,1,1,0,1,1,2,1,2,0,0,1,1,1,1,0,1,1,1,1,0
39376,1,0,1,0,0,2,0,0,2,1,1,1,1,0,2,0,0,1,1,1,0
46627,1,0,2,0,0,2,2,2,0,0,1,0,2,0,0,1,2,1,0,2,0
21410,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,2,1
29370,1,1,1,0,1,1,2,2,2,0,1,0,0,0,1,1,0,1,0,2,1
39671,0,1,0,1,1,1,1,1,0,1,0,0,2,1,2,0,0,0,1,1,0
24731,1,0,0,0,1,2,0,2,0,0,1,0,1,1,1,1,0,1,0,2,0
27251,1,0,1,1,0,1,1,2,0,0,1,1,0,1,1,0,2,1,0,0,1
31109,0,1,2,2,1,2,0,0,1,1,1,0,0,0,0,1,2,0,1,0,1
2759,0,1,1,0,1,2,2,0,2,0,0,0,0,0,0,1,2,1,1,1,0
17868,0,0,1,2,1,1,0,2,0,0,1,0,0,0,0,0,0,2,1,2,0
3453,1,1,0,2,0,2,2,1,0,1,1,1,1,0,2,1,1,1,1,2,1
29026,0,0,1,0,1,1,0,1,0,0,0,1,0,1,2,0,1,1,1,0,1
36215,1,0,2,0,0,2,2,2,0,0,0,0,0,1,2,0,1,2,1,1,1
33749,1,0,0,2,1,2,2,1,1,0,0,0,2,1,0,0,0,1,1,0,0
32671,1,1,1,2,0,1,0,1,2,1,1,1,0,0,0,1,2,0,0,2,0
22879,0,1,0,2,0,1,2,2,0,0,0,0,1,0,1,1,2,1,0,0,1
13507,0,0,2,2,0,2,1,1,0,0,0,1,0,0,1,0,2,1,1,0,0
1808,1,0,2,2,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,2,0
49485,0,1,1,0,1,0,0,0,2,0,1,0,1,0,2,1,0,2,1,1,0
32973,1,0,1,1,1,2,2,2,0,1,1,1,1,0,2,1,2,0,0,0,1
26797,1,1,2,1,0,1,2,2,2,0,1,1,2,1,1,1,1,0,1,1,0
45095,0,1,2,1,0,0,0,2,2,0,0,1,2,0,1,0,1,2,0,1,0
19500,1,1,1,0,1,2,2,2,1,1,1,1,0,1,2,1,0,0,0,0,0
46827,1,0,2,2,0,0,0,2,2,0,1,1,0,0,0,0,2,1,1,1,0
2435,1,1,0,0,0,2,2,0,1,0,0,1,1,1,0,1,0,0,0,1,1
28482,1,0,1,2,0,2,2,2,1,0,0,1,2,0,1,1,2,1,1,0,0
39464,0,0,1,0,0,1,0,2,0,1,1,1,2,1,0,1,1,0,0,0,1
19805,1,0,1,2,1,2,0,2,0,1,0,1,2,0,0,1,1,2,1,0,0
16883,1,0,0,2,1,2,1,1,1,0,0,0,0,1,0,0,0,1,0,2,1
13276,1,1,1,1,0,2,2,0,2,0,1,1,1,0,0,0,0,0,1,2,0
47459,1,1,2,0,1,2,1,1,0,1,1,1,0,0,2,0,0,1,1,2,1
32025,0,1,1,0,0,2,0,2,0,1,1,0,1,1,0,0,2,1,0,1,0
15262,0,1,2,0,0,0,1,0,0,0,0,1,1,1,0,0,2,1,1,2,1
18022,1,1,0,0,0,2,2,0,0,0,0,1,2,0,0,0,2,2,0,0,1
48813,1,0,0,1,1,2,2,0,0,0,0,0,0,1,1,1,2,0,1,1,0
19377,1,1,2,0,1,0,0,2,2,0,1,0,0,0,0,1,2,2,0,0,1
29444,1,1,1,0,1,1,0,0,2,0,0,0,2,1,2,0,2,2,0,1,0
31373,1,0,2,0,1,1,2,2,2,1,0,1,2,1,0,0,2,2,0,2,1
38030,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,2,0,0,0
4789,1,0,0,2,0,1,0,2,0,1,1,1,0,1,1,0,0,1,1,1,1
842,1,0,1,2,1,2,0,2,2,1,0,1,2,1,2,1,0,1,1,2,0
32637,0,0,1,1,1,1,2,0,0,0,1,0,2,0,0,1,0,1,1,0,1
10160,1,0,0,2,0,2,2,2,2,1,1,0,2,1,0,0,0,1,0,1,0
36176,1,0,0,0,1,2,1,2,2,1,1,1,2,1,0,0,0,2,1,1,0
11949,1,1,1,2,1,1,2,2,2,0,0,0,2,0,0,0,2,1,0,0,1
11400,1,1,1,0,1,2,1,2,1,1,1,0,0,0,0,1,1,1,0,1,1
7284,1,0,2,1,1,1,1,2,0,1,0,0,0,1,2,0,0,1,1,0,0
2351,1,0,0,1,1,0,1,1,2,1,0,1,1,0,0,1,1,1,1,0,1
3464,0,1,2,1,0,0,1,2,0,0,0,0,2,1,2,0,2,1,0,1,1
28712,1,0,0,0,1,2,1,2,0,0,0,0,0,1,2,0,2,0,1,2,0
49587,0,1,0,1,1,0,1,2,0,1,1,0,2,0,2,0,0,1,1,2,0
9909,1,1,1,1,0,2,2,2,0,1,1,0,0,0,2,0,2,0,1,1,1
37667,1,0,2,1,0,1,2,2,2,0,1,1,2,1,1,0,0,1,1,2,1
43337,0,1,1,0,1,1,0,2,0,1,1,0,2,0,1,0,0,0,1,0,0
29494,0,0,0,1,0,0,2,2,1,1,0,1,1,0,0,1,2,1,1,0,0
47441,0,0,0,0,0,0,0,1,1,0,0,0,2,1,2,1,0,0,1,0,1
702,0,0,1,1,0,0,2,1,2,0,1,0,0,0,1,0,2,0,1,1,1
39121,0,0,2,1,1,1,2,0,0,1,0,0,1,0,0,1,1,1,1,0,0
13211,0,0,1,1,0,2,2,2,1,0,0,1,1,1,2,1,2,1,1,1,1
18388,1,0,2,1,0,2,2,1,1,0,0,0,1,0,1,0,2,1,0,0,1
39061,0,1,0,2,0,1,0,0,2,1,1,1,0,1,2,1,0,0,1,2,0
1281,1,1,1,1,1,1,2,2,1,1,1,0,2,1,0,0,0,1,1,0,0
47535,1,0,2,1,0,0,1,1,2,1,1,0,0,1,2,0,2,1,0,0,1
16281,0,0,0,1,0,1,2,2,2,0,1,0,1,0,1,1,0,1,1,1,1
20484,0,0,1,0,0,0,1,1,2,0,1,0,0,1,1,0,2,0,0,1,0
39328,1,0,1,2,0,2,0,0,0,0,0,0,0,1,2,1,2,1,1,2,0
5428,1,0,1,0,1,2,2,1,0,0,1,0,1,0,1,1,2,0,0,0,0
14917,0,1,2,1,1,2,0,2,0,1,1,0,1,1,2,1,0,0,0,1,1
10968,1,0,2,2,0,1,1,1,0,1,1,0,2,1,2,0,1,1,0,0,1
37672,1,0,0,1,0,2,1,1,0,1,0,0,1,1,2,0,0,1,1,0,1
15997,1,0,1,1,0,1,1,2,2,0,0,1,2,1,0,0,1,1,1,0,1
6644,1,0,2,2,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
31971,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,0,0,1,0,1,1
5315,0,1,1,0,1,2,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1
10422,1,1,1,1,1,2,1,2,1,1,1,0,1,1,2,0,1,0,0,0,1
41911,1,1,2,2,0,0,2,1,0,1,0,1,1,1,2,0,0,1,1,1,0
4174,1,0,1,2,0,2,2,2,2,0,1,0,0,1,0,0,2,1,0,0,1
47719,0,1,2,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0
43182,0,0,0,1,1,0,0,1,2,0,0,1,0,0,2,1,0,2,0,0,0
43154,0,0,2,1,0,1,2,2,2,0,1,1,1,0,2,1,0,2,0,2,1
31421,1,1,0,2,0,0,2,0,1,0,0,1,2,1,2,1,0,0,1,0,0
39082,1,1,1,1,0,2,1,1,2,1,0,0,2,0,1,0,2,2,0,2,1
43309,1,1,0,2,1,2,2,1,0,0,0,1,1,1,1,0,0,2,0,2,0
42398,1,1,2,2,0,0,2,2,0,0,1,1,1,1,1,1,2,1,1,0,0
